  just opened iu,energy_spread_in_name= 11 energy_spread.in
  about to do namelist read  u= 11
 seed=    43401053
 i_sqrts=         500
 n_single_file=           1
 single_file_name=
 ../ilc_0500_may05_run05_seed06_lumi/lumi_b59x_0123.dat                                              
  
  ifile,grid_file= 1 ../ilc_0500_may05_run05_seed06_lumi/lumi_b59x_0123.grd                                              
  ifile,hbook_file= 1 ../ilc_0500_may05_run05_seed06_lumi/lumi_b59x_0123.hbk                                              
  
  ifile= 1  about to open ../ilc_0500_may05_run05_seed06_lumi/lumi_b59x_0123.dat                                              
 ifile,nrec,ndiv= 1 542852 100
  ifile= 1  about to again open ../ilc_0500_may05_run05_seed06_lumi/lumi_b59x_0123.dat                                              
 i,egev(:,i= 382500 236.962723 252.369492
 i,egev(:,i= 382600 250.298264 252.454391
 i,egev(:,i= 382700 236.837997 244.317551
 i,egev(:,i= 382800 251.953705 251.217972
 i,egev(:,i= 382900 241.678635 252.402191
 i,egev(:,i= 383000 250.021286 246.706650
 i,egev(:,i= 383100 251.989349 252.484390
 i,egev(:,i= 383200 251.605362 241.705032
 i,egev(:,i= 383300 252.001480 246.566254
 i,egev(:,i= 383400 245.656464 251.657852
 i,egev(:,i= 383500 251.393951 251.249939
 i,egev(:,i= 383600 252.639679 252.644073
 i,egev(:,i= 383700 252.857224 250.442734
 i,egev(:,i= 383800 252.114502 252.751755
 i,egev(:,i= 383900 252.891708 252.585098
 i,egev(:,i= 384000 252.247375 248.157852
 i,egev(:,i= 384100 252.362610 250.027832
 i,egev(:,i= 384200 249.659210 252.875473
 i,egev(:,i= 384300 249.082031 252.795319
 i,egev(:,i= 384400 241.092377 233.744659
 i,egev(:,i= 384500 236.349365 247.477722
 i,egev(:,i= 384600 242.380768 252.539810
 i,egev(:,i= 384700 226.678772 252.250397
 i,egev(:,i= 384800 251.622131 251.334976
 i,egev(:,i= 384900 252.985245 252.498795
 i,egev(:,i= 385000 227.907059 252.437286
 i,egev(:,i= 385100 242.501602 252.440918
 i,egev(:,i= 385200 249.188019 239.565140
 i,egev(:,i= 385300 252.446640 252.651154
 i,egev(:,i= 385400 200.983093 252.389618
 i,egev(:,i= 385500 252.562744 251.960175
 i,egev(:,i= 385600 252.596237 249.557724
 i,egev(:,i= 385700 244.853439 251.780899
 i,egev(:,i= 385800 249.149826 252.386215
 i,egev(:,i= 385900 252.259705 224.154114
 i,egev(:,i= 386000 241.853470 234.860840
 i,egev(:,i= 386100 246.967224 245.749115
 i,egev(:,i= 386200 234.132141 230.141434
 i,egev(:,i= 386300 252.018661 252.712418
 i,egev(:,i= 386400 247.945206 252.670029
 i,egev(:,i= 386500 251.566498 252.671951
 i,egev(:,i= 386600 250.324203 211.216675
 i,egev(:,i= 386700 223.750702 251.632339
 i,egev(:,i= 386800 208.929871 227.326294
 i,egev(:,i= 386900 243.861542 251.861404
 i,egev(:,i= 387000 250.424500 252.679306
 i,egev(:,i= 387100 251.959045 242.064148
 i,egev(:,i= 387200 252.240906 240.163788
 i,egev(:,i= 387300 250.603439 252.806656
 i,egev(:,i= 387400 252.565796 248.921112
 i,egev(:,i= 387500 252.837891 252.382660
 i,egev(:,i= 387600 252.218628 249.879364
 i,egev(:,i= 387700 244.922394 252.401672
 i,egev(:,i= 387800 208.546295 238.522644
 i,egev(:,i= 387900 234.502182 233.020844
 i,egev(:,i= 388000 203.374847 252.431976
 i,egev(:,i= 388100 252.811081 252.440475
 i,egev(:,i= 388200 247.862610 252.332092
 i,egev(:,i= 388300 252.154343 252.107208
 i,egev(:,i= 388400 241.406540 252.402695
 i,egev(:,i= 388500 217.747375 252.453186
 i,egev(:,i= 388600 251.893097 252.430756
 i,egev(:,i= 388700 252.745346 252.284897
 i,egev(:,i= 388800 252.748993 226.036240
 i,egev(:,i= 388900 252.164459 247.667282
 i,egev(:,i= 389000 252.822723 252.540054
 i,egev(:,i= 389100 252.706146 252.607040
 i,egev(:,i= 389200 248.019241 203.614456
 i,egev(:,i= 389300 238.912277 252.650269
 i,egev(:,i= 389400 252.643021 251.239594
 i,egev(:,i= 389500 252.181946 226.897278
 i,egev(:,i= 389600 252.052292 252.569427
 i,egev(:,i= 389700 242.587463 235.797653
 i,egev(:,i= 389800 217.284485 246.241531
 i,egev(:,i= 389900 244.668747 252.345230
 i,egev(:,i= 390000 245.378098 252.370880
 i,egev(:,i= 390100 248.904282 252.706284
 i,egev(:,i= 390200 250.611664 252.354736
 i,egev(:,i= 390300 250.990021 245.841187
 i,egev(:,i= 390400 252.217926 252.331116
 i,egev(:,i= 390500 252.783173 252.388657
 i,egev(:,i= 390600 247.895309 245.982620
 i,egev(:,i= 390700 251.832291 252.563995
 i,egev(:,i= 390800 250.869095 245.813370
 i,egev(:,i= 390900 252.436127 252.397369
 i,egev(:,i= 391000 252.767639 252.647751
 i,egev(:,i= 391100 252.131775 252.722595
 i,egev(:,i= 391200 252.519302 236.478500
 i,egev(:,i= 391300 233.403351 249.203644
 i,egev(:,i= 391400 251.705460 242.972366
 i,egev(:,i= 391500 249.615707 252.595612
 i,egev(:,i= 391600 252.806183 245.464172
 i,egev(:,i= 391700 252.659866 252.515289
 i,egev(:,i= 391800 252.480087 250.479568
 i,egev(:,i= 391900 252.359726 252.379456
 i,egev(:,i= 392000 252.374664 252.352814
 i,egev(:,i= 392100 252.441864 252.438217
 i,egev(:,i= 392200 251.932617 225.121643
 i,egev(:,i= 392300 251.187347 234.527832
 i,egev(:,i= 392400 252.193390 252.246414
 i,egev(:,i= 392500 252.100647 252.516342
 i,egev(:,i= 392600 251.335724 252.341293
 i,egev(:,i= 392700 203.814392 249.633804
 i,egev(:,i= 392800 223.985886 252.420959
 i,egev(:,i= 392900 252.202072 244.554550
 i,egev(:,i= 393000 252.349045 244.559052
 i,egev(:,i= 393100 252.147369 244.329559
 i,egev(:,i= 393200 252.404541 251.281769
 i,egev(:,i= 393300 250.977722 246.152832
 i,egev(:,i= 393400 229.282516 252.528549
 i,egev(:,i= 393500 251.927200 252.612442
 i,egev(:,i= 393600 238.909164 252.532303
 i,egev(:,i= 393700 252.215973 252.333862
 i,egev(:,i= 393800 251.937836 235.110687
 i,egev(:,i= 393900 241.739944 251.686996
 i,egev(:,i= 394000 251.275330 240.658203
 i,egev(:,i= 394100 252.398392 234.202133
 i,egev(:,i= 394200 252.273117 251.713898
 i,egev(:,i= 394300 248.776047 252.751236
 i,egev(:,i= 394400 252.795990 252.868118
 i,egev(:,i= 394500 252.349167 252.491486
 i,egev(:,i= 394600 234.498611 242.845810
 i,egev(:,i= 394700 250.300201 252.462234
 i,egev(:,i= 394800 246.980209 240.639099
 i,egev(:,i= 394900 252.678970 252.301804
 i,egev(:,i= 395000 252.595016 252.225723
 i,egev(:,i= 395100 252.688568 243.231659
 i,egev(:,i= 395200 251.941940 242.428787
 i,egev(:,i= 395300 251.906937 246.937424
 i,egev(:,i= 395400 252.169693 250.596786
 i,egev(:,i= 395500 240.044312 245.834320
 i,egev(:,i= 395600 252.470261 252.380508
 i,egev(:,i= 395700 243.133438 251.922195
 i,egev(:,i= 395800 252.432083 239.856598
 i,egev(:,i= 395900 252.953308 246.672256
 i,egev(:,i= 396000 251.678787 230.320068
 i,egev(:,i= 396100 252.306915 228.568985
 i,egev(:,i= 396200 252.665619 246.406937
 i,egev(:,i= 396300 252.493851 221.442703
 i,egev(:,i= 396400 242.166656 252.680817
 i,egev(:,i= 396500 245.035797 252.661301
 i,egev(:,i= 396600 233.834656 252.414719
 i,egev(:,i= 396700 252.514389 252.577957
 i,egev(:,i= 396800 251.028183 252.249985
 i,egev(:,i= 396900 252.660568 252.410355
 i,egev(:,i= 397000 252.807892 252.392578
 i,egev(:,i= 397100 252.627686 248.810028
 i,egev(:,i= 397200 239.029999 239.599945
 i,egev(:,i= 397300 251.666504 243.647034
 i,egev(:,i= 397400 252.695526 252.309082
 i,egev(:,i= 397500 252.880264 249.721069
 i,egev(:,i= 397600 222.585419 249.016922
 i,egev(:,i= 397700 235.623962 221.590668
 i,egev(:,i= 397800 251.925415 178.066528
 i,egev(:,i= 397900 252.176804 241.519180
 i,egev(:,i= 398000 252.625900 252.610886
 i,egev(:,i= 398100 251.606598 251.700607
 i,egev(:,i= 398200 252.982910 235.854675
 i,egev(:,i= 398300 252.523666 219.776443
 i,egev(:,i= 398400 248.952713 252.563004
 i,egev(:,i= 398500 233.864899 249.770508
 i,egev(:,i= 398600 249.228653 252.557526
 i,egev(:,i= 398700 252.173874 248.043350
 i,egev(:,i= 398800 250.264404 252.675018
 i,egev(:,i= 398900 212.129868 252.262436
 i,egev(:,i= 399000 252.434769 252.414017
 i,egev(:,i= 399100 252.735031 252.374908
 i,egev(:,i= 399200 252.258163 252.616318
 i,egev(:,i= 399300 252.421600 219.629044
 i,egev(:,i= 399400 251.983963 250.542511
 i,egev(:,i= 399500 252.462540 225.117554
 i,egev(:,i= 399600 252.694290 233.163635
 i,egev(:,i= 399700 246.228790 252.515015
 i,egev(:,i= 399800 252.287613 249.329041
 i,egev(:,i= 399900 225.585556 239.181610
 i,egev(:,i= 400000 230.225937 252.633728
 i,egev(:,i= 400100 252.025574 244.093643
 i,egev(:,i= 400200 252.935944 240.122314
 i,egev(:,i= 400300 240.356812 252.409805
 i,egev(:,i= 400400 247.291351 252.397156
 i,egev(:,i= 400500 251.564453 228.288818
 i,egev(:,i= 400600 252.200302 252.471802
 i,egev(:,i= 400700 252.332138 252.287537
 i,egev(:,i= 400800 251.746445 251.123520
 i,egev(:,i= 400900 251.611664 252.184448
 i,egev(:,i= 401000 252.558563 218.160156
 i,egev(:,i= 401100 249.162308 249.174561
 i,egev(:,i= 401200 252.785431 252.715271
 i,egev(:,i= 401300 249.455399 250.946091
 i,egev(:,i= 401400 248.642792 237.758270
 i,egev(:,i= 401500 236.814087 252.292953
 i,egev(:,i= 401600 253.246277 217.754211
 i,egev(:,i= 401700 245.864990 252.309464
 i,egev(:,i= 401800 253.173187 198.143326
 i,egev(:,i= 401900 251.291397 250.887802
 i,egev(:,i= 402000 225.812347 249.166809
 i,egev(:,i= 402100 236.060471 216.415741
 i,egev(:,i= 402200 251.663773 252.454285
 i,egev(:,i= 402300 238.711990 216.911453
 i,egev(:,i= 402400 237.668976 252.578217
 i,egev(:,i= 402500 252.260696 251.458771
 i,egev(:,i= 402600 245.164627 214.978119
 i,egev(:,i= 402700 252.818954 247.550339
 i,egev(:,i= 402800 193.907364 245.463364
 i,egev(:,i= 402900 252.552826 251.841827
 i,egev(:,i= 403000 253.581177 252.149261
 i,egev(:,i= 403100 247.561005 252.453018
 i,egev(:,i= 403200 251.780396 252.417023
 i,egev(:,i= 403300 252.157715 221.514023
 i,egev(:,i= 403400 251.459457 244.880875
 i,egev(:,i= 403500 252.431091 223.347672
 i,egev(:,i= 403600 251.219040 252.467621
 i,egev(:,i= 403700 248.680496 249.546906
 i,egev(:,i= 403800 252.356277 252.703079
 i,egev(:,i= 403900 247.486298 246.410477
 i,egev(:,i= 404000 253.191284 237.868561
 i,egev(:,i= 404100 253.393417 252.535507
 i,egev(:,i= 404200 252.478241 252.469406
 i,egev(:,i= 404300 252.564484 230.036636
 i,egev(:,i= 404400 249.328903 250.529877
 i,egev(:,i= 404500 252.817551 225.245590
 i,egev(:,i= 404600 251.935028 245.253525
 i,egev(:,i= 404700 252.324753 219.758713
 i,egev(:,i= 404800 209.320648 252.355392
 i,egev(:,i= 404900 250.595612 252.576721
 i,egev(:,i= 405000 252.711502 235.795074
 i,egev(:,i= 405100 213.738770 239.644897
 i,egev(:,i= 405200 237.861954 252.471619
 i,egev(:,i= 405300 252.655350 190.899109
 i,egev(:,i= 405400 252.646271 252.728973
 i,egev(:,i= 405500 252.623108 250.630493
 i,egev(:,i= 405600 248.370972 212.525848
 i,egev(:,i= 405700 243.904480 234.146423
 i,egev(:,i= 405800 250.504013 247.518784
 i,egev(:,i= 405900 251.994736 250.770111
 i,egev(:,i= 406000 252.139862 252.187668
 i,egev(:,i= 406100 252.492126 252.728439
 i,egev(:,i= 406200 241.378067 251.360580
 i,egev(:,i= 406300 242.715744 250.681030
 i,egev(:,i= 406400 252.676758 252.619629
 i,egev(:,i= 406500 252.612747 245.970306
 i,egev(:,i= 406600 253.023224 252.132507
 i,egev(:,i= 406700 252.596527 252.014252
 i,egev(:,i= 406800 252.355148 252.300644
 i,egev(:,i= 406900 252.005630 251.480270
 i,egev(:,i= 407000 252.884247 246.674255
 i,egev(:,i= 407100 252.631409 252.522552
 i,egev(:,i= 407200 253.026199 252.365952
 i,egev(:,i= 407300 250.420441 252.464645
 i,egev(:,i= 407400 210.380585 250.250549
 i,egev(:,i= 407500 252.646561 233.392700
 i,egev(:,i= 407600 210.593262 252.328201
 i,egev(:,i= 407700 251.399429 215.659744
 i,egev(:,i= 407800 247.664749 248.310501
 i,egev(:,i= 407900 252.451889 252.488739
 i,egev(:,i= 408000 252.653015 251.808426
 i,egev(:,i= 408100 252.888306 252.467758
 i,egev(:,i= 408200 252.394653 252.245148
 i,egev(:,i= 408300 184.275223 250.773132
 i,egev(:,i= 408400 251.077072 252.411179
 i,egev(:,i= 408500 224.387589 237.595596
 i,egev(:,i= 408600 251.798264 243.244492
 i,egev(:,i= 408700 252.683502 249.148666
 i,egev(:,i= 408800 199.918930 252.561874
 i,egev(:,i= 408900 252.845779 252.584717
 i,egev(:,i= 409000 252.645355 251.657852
 i,egev(:,i= 409100 252.726089 235.668503
 i,egev(:,i= 409200 252.215118 248.740295
 i,egev(:,i= 409300 218.963501 250.034393
 i,egev(:,i= 409400 188.942551 217.046036
 i,egev(:,i= 409500 251.850723 250.693283
 i,egev(:,i= 409600 252.786926 252.466461
 i,egev(:,i= 409700 252.706146 252.251419
 i,egev(:,i= 409800 170.617905 252.285965
 i,egev(:,i= 409900 252.411743 252.470886
 i,egev(:,i= 410000 251.811935 252.550262
 i,egev(:,i= 410100 252.625900 249.301849
 i,egev(:,i= 410200 231.720016 252.331604
 i,egev(:,i= 410300 239.454437 249.682144
 i,egev(:,i= 410400 252.272339 226.817490
 i,egev(:,i= 410500 244.018494 249.373047
 i,egev(:,i= 410600 251.926605 252.352219
 i,egev(:,i= 410700 252.364929 246.629944
 i,egev(:,i= 410800 248.570877 252.615417
 i,egev(:,i= 410900 248.116806 228.924332
 i,egev(:,i= 411000 252.996811 252.307678
 i,egev(:,i= 411100 252.586807 252.822372
 i,egev(:,i= 411200 253.118134 252.687866
 i,egev(:,i= 411300 252.728180 252.689056
 i,egev(:,i= 411400 253.190399 252.874924
 i,egev(:,i= 411500 252.739517 252.508072
 i,egev(:,i= 411600 252.405807 232.913239
 i,egev(:,i= 411700 252.572037 252.734528
 i,egev(:,i= 411800 253.079041 252.604370
 i,egev(:,i= 411900 252.419632 252.935867
 i,egev(:,i= 412000 252.453979 252.668579
 i,egev(:,i= 412100 252.736938 252.796677
 i,egev(:,i= 412200 252.897552 252.895645
 i,egev(:,i= 412300 252.374329 252.474533
 i,egev(:,i= 412400 252.318054 252.783722
 i,egev(:,i= 412500 252.248520 252.633163
 i,egev(:,i= 412600 251.439209 252.949066
 i,egev(:,i= 412700 251.780655 252.563980
 i,egev(:,i= 412800 252.437408 252.526184
 i,egev(:,i= 412900 252.599365 252.634186
 i,egev(:,i= 413000 253.133484 252.934143
 i,egev(:,i= 413100 253.246994 252.535950
 i,egev(:,i= 413200 252.357727 252.596817
 i,egev(:,i= 413300 251.933136 252.765701
 i,egev(:,i= 413400 246.889374 252.868454
 i,egev(:,i= 413500 252.802063 252.755188
 i,egev(:,i= 413600 252.807190 252.892487
 i,egev(:,i= 413700 252.621643 252.707001
 i,egev(:,i= 413800 252.301346 252.546539
 i,egev(:,i= 413900 253.008408 252.736603
 i,egev(:,i= 414000 253.278168 252.651581
 i,egev(:,i= 414100 252.765274 252.885986
 i,egev(:,i= 414200 252.941055 252.628738
 i,egev(:,i= 414300 252.643417 252.946259
 i,egev(:,i= 414400 252.295380 252.702744
 i,egev(:,i= 414500 253.378616 252.796432
 i,egev(:,i= 414600 252.713058 252.783417
 i,egev(:,i= 414700 252.965591 252.928238
 i,egev(:,i= 414800 252.437836 252.738159
 i,egev(:,i= 414900 252.880905 252.614685
 i,egev(:,i= 415000 252.354599 252.559143
 i,egev(:,i= 415100 252.154251 253.018814
 i,egev(:,i= 415200 253.153290 252.368423
 i,egev(:,i= 415300 252.661728 252.896378
 i,egev(:,i= 415400 252.616409 252.812927
 i,egev(:,i= 415500 252.027191 252.769974
 i,egev(:,i= 415600 252.464630 252.566376
 i,egev(:,i= 415700 253.275024 251.142197
 i,egev(:,i= 415800 249.811340 252.650833
 i,egev(:,i= 415900 253.154144 252.536194
 i,egev(:,i= 416000 252.911957 252.715073
 i,egev(:,i= 416100 253.235214 252.740036
 i,egev(:,i= 416200 252.440842 252.718979
 i,egev(:,i= 416300 251.995438 252.779037
 i,egev(:,i= 416400 252.707275 252.726135
 i,egev(:,i= 416500 252.691833 252.654297
 i,egev(:,i= 416600 252.750854 252.688400
 i,egev(:,i= 416700 252.842331 241.906769
 i,egev(:,i= 416800 252.484177 252.578766
 i,egev(:,i= 416900 251.208435 252.644379
 i,egev(:,i= 417000 252.586395 252.782532
 i,egev(:,i= 417100 252.830673 252.864334
 i,egev(:,i= 417200 253.013550 252.778244
 i,egev(:,i= 417300 252.622482 252.515518
 i,egev(:,i= 417400 252.667923 253.111771
 i,egev(:,i= 417500 252.568329 252.733826
 i,egev(:,i= 417600 252.138367 248.869125
 i,egev(:,i= 417700 253.222153 252.890503
 i,egev(:,i= 417800 252.151993 247.191452
 i,egev(:,i= 417900 253.001480 252.529556
 i,egev(:,i= 418000 252.468994 252.654953
 i,egev(:,i= 418100 253.141968 252.856598
 i,egev(:,i= 418200 253.437958 252.666489
 i,egev(:,i= 418300 252.925095 252.716324
 i,egev(:,i= 418400 252.945969 252.391373
 i,egev(:,i= 418500 252.910431 252.647079
 i,egev(:,i= 418600 252.764420 252.468353
 i,egev(:,i= 418700 252.917694 252.624756
 i,egev(:,i= 418800 252.027344 252.704086
 i,egev(:,i= 418900 253.233704 252.614639
 i,egev(:,i= 419000 252.250534 252.840363
 i,egev(:,i= 419100 252.496307 246.308350
 i,egev(:,i= 419200 252.927689 252.738693
 i,egev(:,i= 419300 222.635925 252.370621
 i,egev(:,i= 419400 252.965958 243.556580
 i,egev(:,i= 419500 252.542389 252.689056
 i,egev(:,i= 419600 253.587646 252.613968
 i,egev(:,i= 419700 252.721573 251.686813
 i,egev(:,i= 419800 252.581116 252.737473
 i,egev(:,i= 419900 251.483337 252.727936
 i,egev(:,i= 420000 252.795563 252.889450
 i,egev(:,i= 420100 252.295670 252.607330
 i,egev(:,i= 420200 252.777283 251.091721
 i,egev(:,i= 420300 251.836700 252.810165
 i,egev(:,i= 420400 249.150238 253.118271
 i,egev(:,i= 420500 252.161194 252.762070
 i,egev(:,i= 420600 252.653748 252.774292
 i,egev(:,i= 420700 253.046417 252.797134
 i,egev(:,i= 420800 252.808853 252.844055
 i,egev(:,i= 420900 252.538086 252.584534
 i,egev(:,i= 421000 252.273956 252.709183
 i,egev(:,i= 421100 252.509109 252.925308
 i,egev(:,i= 421200 252.940552 252.817078
 i,egev(:,i= 421300 247.467316 252.868210
 i,egev(:,i= 421400 251.365997 252.616989
 i,egev(:,i= 421500 252.690033 252.798859
 i,egev(:,i= 421600 252.450989 236.444550
 i,egev(:,i= 421700 252.666519 253.024643
 i,egev(:,i= 421800 252.287125 252.817627
 i,egev(:,i= 421900 252.853928 239.002197
 i,egev(:,i= 422000 252.203217 252.852249
 i,egev(:,i= 422100 252.325592 252.702652
 i,egev(:,i= 422200 239.079010 252.263260
 i,egev(:,i= 422300 233.664429 252.576248
 i,egev(:,i= 422400 252.513245 252.931992
 i,egev(:,i= 422500 252.585358 252.471283
 i,egev(:,i= 422600 247.347763 252.720764
 i,egev(:,i= 422700 252.262650 252.550735
 i,egev(:,i= 422800 252.152420 252.560959
 i,egev(:,i= 422900 252.953964 252.621155
 i,egev(:,i= 423000 252.446350 252.587708
 i,egev(:,i= 423100 252.607880 248.964203
 i,egev(:,i= 423200 252.803589 252.699799
 i,egev(:,i= 423300 252.353653 252.715546
 i,egev(:,i= 423400 253.048462 251.593552
 i,egev(:,i= 423500 252.738998 252.722519
 i,egev(:,i= 423600 252.361496 252.722153
 i,egev(:,i= 423700 252.135300 252.804733
 i,egev(:,i= 423800 253.297745 252.800171
 i,egev(:,i= 423900 252.902893 248.795547
 i,egev(:,i= 424000 252.508636 252.661789
 i,egev(:,i= 424100 252.327728 252.794373
 i,egev(:,i= 424200 252.958099 251.266251
 i,egev(:,i= 424300 252.290695 252.201492
 i,egev(:,i= 424400 252.692627 252.391296
 i,egev(:,i= 424500 252.568848 252.600143
 i,egev(:,i= 424600 252.449921 252.704163
 i,egev(:,i= 424700 252.631302 252.423035
 i,egev(:,i= 424800 252.610474 252.577576
 i,egev(:,i= 424900 252.553482 252.572021
 i,egev(:,i= 425000 252.647629 252.760849
 i,egev(:,i= 425100 252.362793 247.629120
 i,egev(:,i= 425200 252.702271 252.675385
 i,egev(:,i= 425300 253.234024 252.612183
 i,egev(:,i= 425400 252.039200 252.944794
 i,egev(:,i= 425500 252.993927 252.684830
 i,egev(:,i= 425600 252.124329 252.707184
 i,egev(:,i= 425700 240.771362 251.830460
 i,egev(:,i= 425800 252.623123 252.809006
 i,egev(:,i= 425900 253.052170 252.799744
 i,egev(:,i= 426000 252.673447 253.097519
 i,egev(:,i= 426100 252.625732 252.685654
 i,egev(:,i= 426200 252.270126 252.624557
 i,egev(:,i= 426300 252.037567 252.840622
 i,egev(:,i= 426400 252.422134 243.954910
 i,egev(:,i= 426500 245.244568 252.506073
 i,egev(:,i= 426600 252.616547 252.549225
 i,egev(:,i= 426700 252.851547 252.089005
 i,egev(:,i= 426800 249.345093 252.583603
 i,egev(:,i= 426900 252.823578 252.699478
 i,egev(:,i= 427000 252.988205 252.755264
 i,egev(:,i= 427100 250.261063 252.735718
 i,egev(:,i= 427200 253.424149 252.829773
 i,egev(:,i= 427300 253.323395 252.781509
 i,egev(:,i= 427400 252.457703 252.790970
 i,egev(:,i= 427500 251.819916 252.963486
 i,egev(:,i= 427600 252.440201 251.552658
 i,egev(:,i= 427700 252.702805 252.905365
 i,egev(:,i= 427800 252.575272 252.722870
 i,egev(:,i= 427900 252.728226 245.563385
 i,egev(:,i= 428000 252.525833 252.375458
 i,egev(:,i= 428100 253.204529 252.871002
 i,egev(:,i= 428200 252.571716 252.304504
 i,egev(:,i= 428300 252.007004 250.817795
 i,egev(:,i= 428400 252.669464 252.817871
 i,egev(:,i= 428500 252.252258 251.897644
 i,egev(:,i= 428600 252.610138 252.539368
 i,egev(:,i= 428700 252.451279 252.508499
 i,egev(:,i= 428800 253.034241 252.450653
 i,egev(:,i= 428900 252.271179 251.893311
 i,egev(:,i= 429000 252.795685 252.549194
 i,egev(:,i= 429100 252.650620 252.276459
 i,egev(:,i= 429200 251.020416 252.425735
 i,egev(:,i= 429300 253.687225 252.856598
 i,egev(:,i= 429400 252.653091 249.363342
 i,egev(:,i= 429500 252.671494 244.746368
 i,egev(:,i= 429600 252.816299 252.845337
 i,egev(:,i= 429700 253.425720 252.748230
 i,egev(:,i= 429800 253.230484 252.779129
 i,egev(:,i= 429900 252.528931 252.685760
 i,egev(:,i= 430000 253.247452 252.563171
 i,egev(:,i= 430100 252.730911 252.655930
 i,egev(:,i= 430200 252.466034 252.787643
 i,egev(:,i= 430300 252.037613 252.759521
 i,egev(:,i= 430400 253.036499 250.031158
 i,egev(:,i= 430500 252.281387 251.394821
 i,egev(:,i= 430600 252.379700 246.730072
 i,egev(:,i= 430700 252.463226 221.680664
 i,egev(:,i= 430800 252.637802 240.118408
 i,egev(:,i= 430900 252.490585 252.655228
 i,egev(:,i= 431000 218.901215 252.466507
 i,egev(:,i= 431100 253.415726 252.477753
 i,egev(:,i= 431200 242.749680 252.570267
 i,egev(:,i= 431300 247.673065 252.670929
 i,egev(:,i= 431400 252.469177 252.738998
 i,egev(:,i= 431500 251.501740 252.784500
 i,egev(:,i= 431600 252.585968 252.405304
 i,egev(:,i= 431700 251.489578 252.901215
 i,egev(:,i= 431800 252.629211 252.831329
 i,egev(:,i= 431900 252.406540 252.814301
 i,egev(:,i= 432000 251.913986 252.853027
 i,egev(:,i= 432100 252.358917 252.732605
 i,egev(:,i= 432200 253.149307 249.920898
 i,egev(:,i= 432300 253.061127 252.793747
 i,egev(:,i= 432400 252.751755 251.915344
 i,egev(:,i= 432500 252.564911 252.666245
 i,egev(:,i= 432600 243.469269 252.792130
 i,egev(:,i= 432700 251.939896 252.897690
 i,egev(:,i= 432800 246.823929 252.520737
 i,egev(:,i= 432900 252.787155 253.019318
 i,egev(:,i= 433000 252.535736 252.650269
 i,egev(:,i= 433100 252.471268 252.823654
 i,egev(:,i= 433200 251.761200 252.308029
 i,egev(:,i= 433300 252.544769 244.929062
 i,egev(:,i= 433400 247.803589 252.250870
 i,egev(:,i= 433500 231.050339 252.570633
 i,egev(:,i= 433600 252.775452 252.576416
 i,egev(:,i= 433700 252.003174 252.520844
 i,egev(:,i= 433800 252.037643 252.556747
 i,egev(:,i= 433900 242.096512 252.575699
 i,egev(:,i= 434000 252.821655 252.852203
 i,egev(:,i= 434100 236.872925 252.477859
 i,egev(:,i= 434200 252.947998 251.842804
 i,egev(:,i= 434300 252.579987 252.556107
 i,egev(:,i= 434400 251.158646 252.688629
 i,egev(:,i= 434500 253.101898 252.503113
 i,egev(:,i= 434600 252.531693 252.597015
 i,egev(:,i= 434700 252.634369 252.536316
 i,egev(:,i= 434800 252.861023 251.323212
 i,egev(:,i= 434900 253.398849 233.559219
 i,egev(:,i= 435000 252.353531 251.710602
 i,egev(:,i= 435100 252.919662 252.843246
 i,egev(:,i= 435200 252.052185 252.659500
 i,egev(:,i= 435300 252.801376 252.620422
 i,egev(:,i= 435400 252.806122 252.484833
 i,egev(:,i= 435500 250.433167 252.793991
 i,egev(:,i= 435600 252.106308 243.746078
 i,egev(:,i= 435700 252.090439 252.337112
 i,egev(:,i= 435800 252.592850 252.630997
 i,egev(:,i= 435900 252.328094 252.568756
 i,egev(:,i= 436000 252.210526 252.021713
 i,egev(:,i= 436100 252.645096 250.879089
 i,egev(:,i= 436200 252.399002 245.753433
 i,egev(:,i= 436300 253.317734 252.553207
 i,egev(:,i= 436400 171.651520 252.237152
 i,egev(:,i= 436500 252.472534 252.511963
 i,egev(:,i= 436600 252.374130 252.655731
 i,egev(:,i= 436700 226.535278 252.603455
 i,egev(:,i= 436800 252.517792 252.387085
 i,egev(:,i= 436900 249.577408 252.686356
 i,egev(:,i= 437000 251.117905 252.559158
 i,egev(:,i= 437100 221.689575 252.613876
 i,egev(:,i= 437200 253.543320 252.590759
 i,egev(:,i= 437300 229.891769 252.755020
 i,egev(:,i= 437400 252.762070 252.532745
 i,egev(:,i= 437500 252.186752 252.443237
 i,egev(:,i= 437600 252.484711 252.583786
 i,egev(:,i= 437700 226.906052 252.021057
 i,egev(:,i= 437800 252.838196 252.739182
 i,egev(:,i= 437900 253.268112 252.757004
 i,egev(:,i= 438000 253.223801 252.587128
 i,egev(:,i= 438100 247.424164 252.680145
 i,egev(:,i= 438200 253.180756 248.262039
 i,egev(:,i= 438300 251.967880 252.595032
 i,egev(:,i= 438400 252.806259 252.670074
 i,egev(:,i= 438500 241.381607 252.502625
 i,egev(:,i= 438600 252.386795 252.645370
 i,egev(:,i= 438700 252.056091 246.587479
 i,egev(:,i= 438800 252.269775 252.323502
 i,egev(:,i= 438900 252.846542 251.692413
 i,egev(:,i= 439000 252.742844 247.018402
 i,egev(:,i= 439100 252.690750 232.024399
 i,egev(:,i= 439200 251.827133 210.637573
